,movieId,original_title,genres,popularity,year,runtime,vote_average,vote_count,cast,keywords,director
8332,76421,Role/Play,"['Drama', 'Romance']",0.585417,2010,85,4.1,7,"['stevecallahan', 'matthewmontgomery', 'davidpevsner']",['gay interest'],robwilliams
8333,31022,Aftermath,"['Horror', 'Crime']",1.838661,1994,30,6.1,34,"['peptosar', 'xevicollellmir', 'jorditarrida']","['morgue', 'necrophile']",nachocerdà
8334,127901,Äta sova dö,['Drama'],0.962442,2012,104,6,16,"['nerminalukač', 'milandragisic', 'jonathanlampinen']",['woman director'],gabrielapichler
8335,82682,Gangster Squad,"['Crime', 'Drama', 'Action', 'Thriller']",8.581558,2013,113,6.2,1805,"['joshbrolin', 'ryangosling', 'nicknolte']","['los angeles', 'gangster']",rubenfleischer
8336,87496,The Company You Keep,"['Drama', 'Thriller']",5.367502,2012,121,5.9,261,"['robertredford', 'shialabeouf', 'juliechristie']",[],robertredford
8337,147538,It's Such a Beautiful Day,"['Fantasy', 'Animation', 'Comedy', 'Drama']",3.974088,2012,62,7.8,94,['donhertzfeldt'],"['short-term memory', 'mental instability']",donhertzfeldt
8338,85533,Whores' Glory,['Documentary'],1.477577,2011,110,6.8,26,[],"['mexico', 'prostitute', 'thailand', 'prostitution', 'bangladesh']",michaelglawogger
8339,97610,Beware of Mr. Baker,['Documentary'],2.449115,2012,100,7.5,22,"['gingerbaker', 'bobadcock', 'tonyallen']",[],jaybulger
8340,142061,"Batman: The Dark Knight Returns, Part 2","['Action', 'Animation']",12.576611,2013,78,7.9,426,"['peterweller', 'arielwinter', 'davidselby']","['dc comics', 'future', 'joker', 'robin', 'based on graphic novel', 'dystopic future', 'super powers']",jayoliva
8341,93087,Paul Williams Still Alive,"['Music', 'Documentary']",0.254136,2011,87,6.2,7,['paulwilliams'],[],stephenkessler
8342,135921,Everything or Nothing,['Documentary'],1.99456,2012,98,7.1,25,"['danielcraig', 'piercebrosnan', 'timothydalton']",['british secret service'],stevanriley
8343,132232,Mama,['Horror'],16.018525,2013,100,6,1452,"['jessicachastain', 'nikolajcoster-waldau', 'megancharpentier']",['supernatural horror'],andymuschietti
8344,145197,Upstream Color,"['Drama', 'Science Fiction']",8.003815,2013,96,6.5,277,"['amyseimetz', 'shanecarruth', 'andrewsensenig']","['sadness', 'hypnosis', 'hope', 'loss', 'romance', 'independent film', 'drugged', 'parasite']",shanecarruth
8345,84336,Shadow Dancer,['Thriller'],4.38806,2012,101,5.7,84,"['andreariseborough', 'cliveowen', 'gilliananderson']",[],jamesmarsh
8346,84290,Keep the Lights On,"['Drama', 'Romance']",6.651607,2012,101,5.4,25,"['thurelindhardt', 'zacharybooth', 'juliannenicholson']","['hiv', 'lgbt', 'documentary filmmaker', 'documentary footage', 'gay nineties', 'drug rehabilitation', 'sex worker']",irasachs
8347,90603,Beauty Is Embarrassing,['Documentary'],0.790239,2012,88,8.2,6,"['waynewhite', 'mimipond', 'woodrowwhite']",[],neilberkeley
8348,83443,Girl Model,['Documentary'],1.904093,2011,78,6.5,30,"['ashleyarbaugh', 'rachelblais', 'nadyavall']","['exploitation', 'fashion', 'woman director', 'preteens']",davidredmon
8349,87818,Movie 43,['Comedy'],10.895427,2013,90,4.5,816,"['annafaris', 'emmastone', 'halleberry']","['slapstick', 'ensemble cast', 'duringcreditsstinger', 'woman director', 'laxative']",griffindunne
8350,128190,The Pervert's Guide to Ideology,['Documentary'],1.556451,2012,136,7.2,33,['slavojžižek'],['woman director'],sophiefiennes
8351,117974,Sightseers,"['Comedy', 'Crime', 'Adventure']",9.921876,2012,88,6.2,187,"['alicelowe', 'steveoram', 'eileendavies']","['caravan', 'series of murders', 'mumblegore']",benwheatley
8352,60304,Hansel & Gretel: Witch Hunters,"['Fantasy', 'Horror', 'Action']",10.337211,2013,88,5.7,3290,"['jeremyrenner', 'gemmaarterton', 'famkejanssen']","['witch', 'black magic', 'steampunk', 'good vs evil', 'troll', 'extreme violence', 'violence', 'witchcraft', 'evil', 'witch hunt', 'witch hunter', 'evil witch', 'duringcreditsstinger', 'hansel and gretel', 'guns', '3d']",tommywirkola
8353,118677,Why Stop Now?,"['Comedy', 'Drama']",3.291884,2012,88,5.3,42,"['jesseeisenberg', 'melissaleo', 'tracymorgan']",[],ronnyswaner
8354,127864,Blancanieves,"['Drama', 'Fantasy']",4.048978,2012,104,7.1,67,"['maribelverdú', 'macarenagarcía', 'danielgiménezcacho']","['matador', 'reference to snow white', 'bull fight']",pabloberger
8355,162145,The Liability,"['Thriller', 'Comedy', 'Crime']",6.301471,2012,95,5.7,85,"['timroth', 'talulahriley', ""jacko'connell""]","['thriller', 'road movie']",craigviveiros
8356,18912,Angst,"['Crime', 'Drama', 'Horror', 'Thriller']",4.705283,1983,75,7.2,63,"['erwinleder', 'roberthunger-bühler', 'silviarabenreither']","['mental disease', 'murder', 'snorricam', 'serial killer', 'maniac', 'madman']",geraldkargl
8357,121824,Stand Up Guys,"['Thriller', 'Comedy', 'Action']",5.75637,2013,95,5.9,327,"['alanarkin', 'juliannamargulies', 'alpacino']","['release from prison', 'viagra', 'settle scores', 'last hurrah']",fisherstevens
8358,133823,Nazywaj mnie Kuchu,['Documentary'],0.878152,2012,90,7.2,8,"['davidkato', 'christophersenyonjo']","['missionary', 'homophobia', 'homosexuality', 'bigotry', 'woman director', 'religious intollerance', 'sanctioned killing']",katherinefairfaxwright
8359,109421,Side Effects,"['Thriller', 'Crime', 'Drama']",11.645847,2013,106,6.4,1340,"['judelaw', 'rooneymara', 'catherinezeta-jones']","['fraud', 'cover-up', 'murder', 'drug', 'prescription medication', 'professional reputation']",stevensoderbergh
8360,109431,Identity Thief,"['Comedy', 'Crime']",7.321172,2013,111,5.6,1667,"['jasonbateman', 'melissamccarthy', 'jonfavreau']",[],sethgordon
8361,109491,Beautiful Creatures,"['Fantasy', 'Drama', 'Romance']",20.485203,2013,124,5.6,1017,"['aldenehrenreich', 'aliceenglert', 'jeremyirons']","['civil war', 'southern usa', 'magic', 'light', 'dark', 'class prejudice', 'casters', 'based on young adult novel']",richardlagravenese
8362,47964,A Good Day to Die Hard,"['Action', 'Thriller']",12.471865,2013,98,5.2,3519,"['brucewillis', 'jaicourtney', 'sebastiankoch']","['bomb', 'cia', 'russia', 'escape', 'courthouse', 'rogue', 'moscow']",johnmoore
8363,130750,The World Before Her,['Documentary'],1.749649,2012,90,6.6,7,"['poojachopra', 'ankitashorey', 'ruhisingh']","['hinduism', 'cultural difference', 'india', 'religious fundamentalism', 'woman director', 'beauty pageant']",nishapahuja
8364,112949,Safe Haven,['Romance'],7.598422,2013,115,6.9,840,"['juliannehough', 'joshduhamel', 'cobiesmulders']","['based on novel', 'small town', 'widower', 'single father', 'abusive husband']",lassehallström
8365,134481,Frozen Planet,['Documentary'],3.80163,2011,392,8.3,46,['davidattenborough'],[],
8366,123678,Jagal,['Documentary'],6.373118,2012,115,7.5,213,"['anwarcongo', 'hermankoto', 'syamsularifin']","['corruption', 'war', 'indonesia']",joshuaoppenheimer
8367,84330,Room 237,['Documentary'],6.154844,2012,102,6.2,212,"['tomcruise', 'jacknicholson', 'stephenking']","['conspiracy theory', 'the shining', 'kubrick']",rodneyascher
8368,132344,Before Midnight,"['Romance', 'Drama']",11.30324,2013,108,7.3,583,"['ethanhawke', 'juliedelpy', 'seamusdavey-fitzpatrick']","['hotel', 'airport', 'hotel room', 'greece', 'dream', 'greek', 'friends', 'author', 'writer', 'summer vacation', 'twins']",richardlinklater
8369,50275,The Pirate Bay: Away From Keyboard,['Documentary'],4.02059,2013,82,7,123,"['gottfridsvartholm', 'fredrikneij', 'petersunde']","['piracy', 'hacking', 'court trial']",simonklose
8370,130739,Oh Boy,"['Comedy', 'Drama']",7.90622,2012,88,7,113,"['tomschilling', 'marchosemann', 'friederikekempter']",[],janolegerster
8371,81005,Jack the Giant Slayer,"['Action', 'Family', 'Fantasy']",11.606061,2013,114,5.5,2634,"['nicholashoult', 'eleanortomlinson', 'ewanmcgregor']","['based on fairy tale', 'giant']",bryansinger
8372,129112,وجدة‎‎,['Drama'],5.451273,2012,98,7.2,125,"['reemabdullah', 'waadmohammed', 'abdullrahmanalgohani']","['bicycle', 'independence', 'saudi arabia', 'growing up', 'woman director']",haifaaal-mansour
8373,72559,G.I. Joe: Retaliation,"['Adventure', 'Action', 'Science Fiction', 'Thriller']",10.560608,2013,110,5.4,3045,"['dwaynejohnson', 'd.j.cotrona', 'adriannepalicki']","['terror', 'assassin', 'secret', 'technology', 'missile', 'warhead', 'president', 'rescue', 'conspiracy', 'explosion', 'battle', 'surveillance', 'cobra']",jonm.chu
8374,86825,Stoker,"['Drama', 'Horror', 'Thriller']",7.222816,2013,99,6.5,895,"['miawasikowska', 'nicolekidman', 'matthewgoode']",['mystery'],parkchan-wook
8375,157117,Sound City,"['Documentary', 'Music']",4.290209,2013,106,7.4,90,"['trentreznor', 'tompetty', 'mickfleetwood']","['rock', 'alternative']",davegrohl
8376,68728,Oz: The Great and Powerful,"['Fantasy', 'Adventure', 'Family']",11.137329,2013,130,5.7,3576,"['jamesfranco', 'milakunis', 'rachelweisz']","['circus', 'witch', 'magic', 'hope', 'illusion', 'lost', 'magic trick', 'wizard', '3d']",samraimi
8377,49519,The Croods,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",14.757874,2013,98,6.8,2447,"['nicolascage', 'emmastone', 'ryanreynolds']","['stone age', 'daughter', 'father', 'prehistoric', 'ancient world', 'father daughter relationship', 'family', 'cavemen', 'aftercreditsstinger', 'duringcreditsstinger']",chrissanders
8378,124459,The Incredible Burt Wonderstone,['Comedy'],9.385769,2013,100,5.3,732,"['stevecarell', 'jimcarrey', 'stevebuscemi']","['magic', 'las vegas']",donscardino
8379,122081,Spring Breakers,"['Drama', 'Crime']",14.830235,2013,94,5,1580,"['jamesfranco', 'selenagomez', 'vanessahudgens']","['female nudity', 'sex', 'florida', 'drug dealer', 'nudity', 'female friendship', 'party', 'art house', 'drug', 'spring break', 'young adult']",harmonykorine
8380,158011,The Call,"['Crime', 'Thriller']",8.611077,2013,94,6.6,1275,"['halleberry', 'abigailbreslin', 'моррисчестнат']","['underground', 'gas station', 'kidnapping', 'murder', 'suspense', 'serial killer', 'american flag', 'multiple stabbings', 'violence', 'person on fire', 'cell phone', 'psycho']",bradanderson
8381,117263,Olympus Has Fallen,"['Action', 'Thriller']",10.978188,2013,120,6.2,3010,"['gerardbutler', 'aaroneckhart', 'angelabassett']","['white house', 'secret service', 'terrorist attack']",antoinefuqua
8382,84199,The First Time,"['Drama', 'Comedy', 'Romance']",5.731701,2012,95,7.1,725,"[""dylano'brien"", 'brittrobertson', 'craigroberts']","['virgin', 'high school', 'party', 'first love', 'awkwardness']",jonkasdan
8383,97367,The Place Beyond the Pines,"['Drama', 'Crime']",7.492658,2013,140,6.8,1689,"['ryangosling', 'bradleycooper', 'evamendes']","['corruption', 'father son relationship', 'carnival', 'mechanic', 'motorcycle', 'bank robbery']",derekcianfrance
8384,127867,The Brass Teapot,"['Comedy', 'Fantasy', 'Thriller']",10.642891,2012,100,5.8,165,"['junotemple', 'michaelangarano', 'alexisbledel']","['fantasy', 'based on comic', 'money', 'magical object', 'woman director']",ramaamosley
8385,173153,Phil Spector,"['TV Movie', 'Drama']",4.657956,2013,92,5.9,37,"['helenmirren', 'alpacino', 'jeffreytambor']",[],davidmamet
8386,72710,The Host,"['Action', 'Adventure', 'Romance', 'Science Fiction', 'Thriller']",11.342024,2013,125,6,1859,"['saoirseronan', 'dianekruger', 'jakeabel']","['based on novel', 'mass murder', 'dystopia', 'genocide', 'alien invasion', 'duringcreditsstinger', 'interspecies romance', 'alien parasites']",andrewniccol
8387,144340,Admission,"['Comedy', 'Drama', 'Romance']",10.098539,2013,107,5.5,307,"['tinafey', 'paulrudd', 'michaelsheen']","['princeton university', 'admissions']",paulweitz
8388,68727,Trance,"['Thriller', 'Crime', 'Drama', 'Mystery']",7.876299,2013,101,6.5,975,"['jamesmcavoy', 'vincentcassel', 'rosariodawson']","['amnesia', 'art thief', 'hypnotism', 'heist movie', 'duringcreditsstinger']",dannyboyle
8389,89049,Soupçons,"['Drama', 'Documentary']",0.779002,2004,360,7.9,22,['michaelpeterson'],[],jean-xavierdelestrade
8390,75612,Oblivion,"['Action', 'Science Fiction', 'Adventure', 'Mystery']",14.654053,2013,124,6.4,4862,"['tomcruise', 'morganfreeman', 'olgakurylenko']","['spacecraft', 'dystopia', 'space', 'drone', 'imax', 'human vs alien']",josephkosinski
8391,59963,Dark Tide,"['Thriller', 'Adventure', 'Drama']",5.405958,2012,113,4.8,61,"['halleberry', 'oliviermartinez', 'ralphbrown']","['suspense', 'shark', 'diver', 'diver instructor']",johnstockwell
8392,109410,42,['Drama'],11.637224,2013,128,6.8,795,"['chadwickboseman', 't.r.knight', 'harrisonford']","['baseball', 'biography', 'sport', 'brooklyn dodgers']",brianhelgeland
8393,86577,Happy,"['Drama', 'Comedy', 'Documentary', 'Romance', 'Family', 'Foreign']",1.517025,2011,75,7.1,21,"['gregoryberns', 'royblanchard', 'mihalycsikszentmihalyi']","['wellness', 'happiness', 'global']",rokobelic
8394,78056,U2: From the Sky Down,"['Music', 'Documentary']",0.333467,2011,86,6.5,7,"['theedge', 'adamclayton', 'larrymullenjr.']","['rock', 'post-punk', 'alternative rock']",davisguggenheim
8395,110420,おおかみこどもの雨と雪,"['Animation', 'Drama', 'Family', 'Fantasy']",10.249498,2012,117,8,483,"['aoimiyazaki', 'takaoosawa', 'harukuroki']","['japan', 'forest', 'growing up', 'children', 'rural setting', 'single mother', 'farming community', 'farming', 'furries']",mamoruhosoda
8396,134374,Pain & Gain,"['Thriller', 'Crime', 'Action']",9.218002,2013,130,6.1,1595,"['markwahlberg', 'dwaynejohnson', 'anthonymackie']","['miami', 'scam', 'crime', 'weight lifting', 'weightlifting', 'duringcreditsstinger']",michaelbay
8397,109414,This Is the End,"['Action', 'Comedy']",11.414048,2013,107,6.2,2394,"['jamesfranco', 'jonahhill', 'sethrogen']","['rape', 'monster', 'panic', 'friendship', 'celebrity', 'satire', 'party', 'possession', 'dark comedy', 'end of the world', 'apocalypse', 'drug', 'demon', 'self-referential', 'actor']",sethrogen
8398,68721,Iron Man 3,"['Action', 'Adventure', 'Science Fiction']",23.721243,2013,130,6.8,8951,"['robertdowneyjr.', 'gwynethpaltrow', 'doncheadle']","['terrorist', 'war on terror', 'tennessee', 'malibu', 'marvel comic', 'superhero', 'based on comic', 'tony stark', 'iron man', 'aftercreditsstinger', 'marvel cinematic universe', 'mandarin', '3d', 'war machine', 'iron patriot', 'extremis']",shaneblack
8399,174321,The English Teacher,"['Comedy', 'Drama']",9.673017,2013,91,5.8,117,"['juliannemoore', 'michaelangarano', 'gregkinnear']","['pennsylvania', 'high school', 'teacher student relationship', 'high school teacher', 'older woman younger man relationship', 'theater']",craigzisk
8400,103731,Mud,['Drama'],7.881579,2013,130,7,1080,"['matthewmcconaughey', 'tyesheridan', 'jacoblofland']","['river', 'snake', 'arkansas', 'fugitive', 'river boat']",jeffnichols
8401,25117,Bill Hicks: Revelations,['Comedy'],1.069902,1993,60,8.5,21,['billhicks'],"['comedian', 'stand-up comedy']",chrisbould
8402,19156,十八般武藝,"['Action', 'Foreign']",0.995774,1982,109,6.7,9,"['karahui', 'gordonliuchia-hui', 'liuchia-liang']",[],liuchia-liang
8403,165739,Pawn,"['Crime', 'Thriller']",4.525671,2013,88,5.4,54,"['forestwhitaker', 'nikkireed', 'seanfaris']","['hostage drama', 'criminal past', 'hostage negotiator']",davida.armstrong
8404,72525,Syrup,"['Drama', 'Comedy']",5.236985,2013,90,5.7,87,"['amberheard', 'shilohfernandez', 'brittanysnow']",[],aramrappaport
8405,82501,La femme du Vème,"['Thriller', 'Mystery']",5.829328,2011,85,5,29,"['ethanhawke', 'kristinscottthomas', 'joannakulig']","['poetry', 'sex', 'waitress', 'letter', 'widow', 'writer', 'theft', 'divorce', 'monitor', 'fifth arrondissement of paris toilet', 'translator', 'polish', 'dependency', 'stuffed toy', 'ex-husband ex-wife relationship']",pawełpawlikowski
8406,64682,The Great Gatsby,"['Drama', 'Romance']",17.598936,2013,143,7.3,3885,"['leonardodicaprio', 'tobeymaguire', 'careymulligan']","['based on novel', 'infidelity', 'obsession', 'hope', '3d']",bazluhrmann
8407,54138,Star Trek Into Darkness,"['Action', 'Adventure', 'Science Fiction']",15.78129,2013,132,7.4,4479,"['chrispine', 'zacharyquinto', 'zoesaldana']","['spacecraft', 'friendship', 'sequel', 'futuristic', 'space', 'alien', 'imax', 'space opera', 'terrorist bombing', '3d']",j.j.abrams
8408,60270,Wish You Were Here,"['Drama', 'Comedy', 'Thriller', 'Mystery', 'Romance']",1.302359,2012,93,5.2,26,"['joeledgerton', 'teresapalmer', 'felicityprice']","['holiday', 'cambodia', 'tourist', 'market', 'pregnant wife', 'duringcreditsstinger']",kierandarcy-smith
8409,116741,The Internship,['Comedy'],0.393865,2013,119,6.1,1691,"['owenwilson', 'vincevaughn', 'rosebyrne']","['job interview', 'loss of job', 'intern', 'reference to google', 'new job', 'laid off', 'transamerica pyramid']",shawnlevy
8410,128216,Stories We Tell,['Documentary'],13.922815,2012,108,7.1,77,"['michaelpolley', 'harrygulkin', 'susybuchan']","['family', 'woman director']",sarahpolley
8411,20803,Иван Васильевич меняет профессию,"['Comedy', 'Science Fiction']",4.700685,1973,93,7.8,62,"['aleksandrdemyanenko', 'yuriyyakovlev', 'leonidkuravlyov']","['russia', 'time machine', 'ivan the terrible']",leonidgayday
8412,77987,Only God Forgives,"['Drama', 'Thriller', 'Crime']",6.069475,2013,90,5.6,886,"['ryangosling', 'kristinscottthomas', 'gordonbrown']","['bangkok', 'suicidal', 'arthouse', 'neo-noir', 'drug trafficker', 'very little dialogue', 'emasculation']",nicolaswindingrefn
8413,109439,The Hangover Part III,['Comedy'],25.085639,2013,100,6,2991,"['bradleycooper', 'edhelms', 'zachgalifianakis']","['sequel', 'hangover']",toddphillips
8414,82992,Fast & Furious 6,"['Action', 'Thriller', 'Crime']",1.657637,2013,130,6.7,5282,"['vindiesel', 'paulwalker', 'dwaynejohnson']","['car race', 'sequel', 'crime', 'car', 'automobile racing', 'car theft']",justinlin
8415,116711,Epic,"['Animation', 'Adventure', 'Family', 'Fantasy']",11.913405,2013,102,6.4,1143,"['joshhutcherson', 'amandaseyfried', 'colinfarrell']","['fantasy', 'miniature people']",chriswedge
8416,152780,Le passé,"['Drama', 'Mystery']",9.166555,2013,130,7.1,161,"['bérénicebejo', 'taharrahim', 'alimosaffa']","['suicide', 'depression', 'childhood trauma', 'family secrets', 'dysfunctional family', 'divorce']",asgharfarhadi
